density,flow rate
0.139731723,0.362921154
0.044042945,0.191589412
,
0.025547576,0.111489836
,
0.110818485,0.37449334
,
0.123450075,0.37384548
,
0.091879724,0.388182646
,
0.012256322,0.053510487
,
0.097608601,0.395677004
,
0.067293431,0.292324499
,
0.072440042,0.314283941
,
0.039056616,0.170263824
,
0.129343046,0.366969259
,
0.08871655,0.379802004
,
0.025258735,0.110223645
,
0.109031391,0.375898441
,
0.119643415,0.372175582
,
0.100069786,0.388765313
,
0.120343877,0.370753211
,
0.048604332,0.211542253
,
0.07868202,0.340427442
0.857568132,0.076837904
,
0.492056561,0.238401804
,
0.245370359,0.330737723
,
0.076846208,0.332966127
,
0.782598212,0.112445953
,
0.148457127,0.363750856
,
0.664084067,0.166105627
,
0.020837592,0.09092129
,
0.258580653,0.324782512
,
0.630295984,0.180316876
0.5964341506500038,0.1957624975673701
0.2639783905728706,0.3250267183115076
0.9369744478516834,0.03556338570957104
0.6942785644372569,0.15256221232744352
0.05283640795496942,0.22999078731935582
0.8216933311153891,0.09476048072633153
0.9572635767893736,0.024669163008296534
0.18893735115834984,0.34747428052094703
0.8620199358957511,0.07385650807609419
0.3856771946737854,0.2799355559388948
0.46105144379222257,0.25054196964262654
0.9380666325423173,0.03454845403817598
0.8819543735446699,0.06519306507154246
0.7296197134849549,0.13776723527917867
0.44826171221667277,0.25555720400409876
0.5920536556518001,0.1963487943712394
0.4159755808236392,0.2692744574110619
0.9158545634121401,0.04732883872390153
0.02159489818675264,0.09421530155407216
0.90583911483772,0.052657109128920535
0.48050625505919203,0.2429037201590675
0.08162634382827352,0.35309760560546277
0.402925158230066,0.2750555562739504
0.5056191489761737,0.23371001177802977
0.8972253200068103,0.056710848703210595
0.3672452587766334,0.2863638051611803
0.6907631237742052,0.15479320851716302
0.274588219127003,0.318546786568876
0.4477104448071173,0.25733111458613345
0.715673539383359,0.1441699286490441
0.17329475657276416,0.3523489442296728
0.11789260544182131,0.37354881823579356
0.28288777785098856,0.317067844082058
0.04383401951692699,0.19101801165002635
0.23495974712736245,0.3337777921602235
0.7367526148165344,0.13435965240074968
0.5032391973663193,0.2342099283787337
0.11178906195350512,0.38299928564186325
0.13986092026523156,0.36390980395371014
0.5184160031582308,0.22678558419549627
0.9597071115794338,0.023532659516376692
0.4339268104978771,0.26262958153687543
0.6380707651286538,0.17675600309417977
0.732906009753401,0.13553734967089895
0.4304808298415092,0.26167207722746655
0.6105817735128974,0.18913481111708358
0.3170856573265915,0.3069752406617483
0.4321966793408446,0.26344788698487215
0.05380693060323348,0.23414147936917157
0.6414447147373565,0.17538441525790652
0.7940466876610683,0.107045093943596
0.44633938624149483,0.25622402687870227
0.8775513738619959,0.06710322803378511
0.3043455507277831,0.30757601856688765
0.3033790041350423,0.3108943650811893
0.734349085107555,0.13457777379337965
0.21525037083181364,0.3417950580009802
0.555294317774415,0.21348219883295738
0.48143678994544875,0.24297974369483394
0.9263034556859486,0.04081477086049558
0.010592493150267723,0.04626334938338398
0.2645917208868027,0.32305386296157
0.21665278826662868,0.34053425078418315
0.17833366528514458,0.35151569176750086
0.9089442016123787,0.05063960388432385
0.4539640876688191,0.2543627069999968
0.3827493483232673,0.2823329526711997
0.641273657643636,0.17636608729541903
0.07887472024789688,0.34146848375464567
0.1578150047806406,0.3622568573775838
0.2330766892675226,0.3363348867457291
0.5983656363490121,0.19388647595999275
0.956364121511704,0.024603167292504242
0.292014789824225,0.3124250235518974
0.5824888865605508,0.2010349298722239
0.5184932657058005,0.2271324812320544
0.06494477137483062,0.2820626513200843
0.8300364488316216,0.0900551545313558
0.8975651560048615,0.056883191761809636
0.4800850511085827,0.24142917121023966
0.6250253410230839,0.18382315805304894
0.2159432961876726,0.34486104037938226
0.9691366232035532,0.018017130858648617
0.3642112990530143,0.28644458229345426
0.7891421940165877,0.11011257549129896
0.9066978318201903,0.05138254611384583
0.18155990150106757,0.35263572735656795
0.6684867370779688,0.16375423236789408
0.5752495232762143,0.20451022511652112
0.7201642950192713,0.14057867098104976
0.9189971810805906,0.04548355307696073
0.6402712670276832,0.17636051957029625
0.3845985718826645,0.27970191545450196
0.6848431509009171,0.15702592390056092
0.5815092096924317,0.20189398199269853
0.8278401858993923,0.09177179730556838
0.5788397072016709,0.20349280153647373
0.7986834000271253,0.10490796536431471
0.028710641298184625,0.12522494831419076
0.7094452971916352,0.14693153207184162
0.35655761216851733,0.2916078387263114
0.593972577347281,0.19686418410530543
0.6993474437140691,0.15123218142142977
0.8598527602139018,0.07610979691917687
0.9734799435786133,0.015911990378177056
0.44426986735522855,0.2565148173993676
0.4067896854613433,0.27087764454657154
0.6116116278058996,0.19010333196705695
0.15804867048446256,0.36172919312351975
0.7623681692472492,0.12164214444731682
0.8985857980949419,0.055642473948806705
0.7735561294425117,0.1174155998891143
0.42142046121224835,0.26685226580163873
0.3970685823739288,0.2762005048199296
0.2738906747114224,0.3201669208863445
0.13914428129907916,0.36522389297003555
0.04733968998810544,0.2062341244847206
0.15731858510644037,0.35570760714084165
0.4111388529665127,0.2697660508742121
0.6413059285836223,0.176371355254738
0.15678954453991092,0.3594935001126768
0.4923321002194459,0.23829454042121578
0.9681269583209338,0.018126977137173143
0.4970262953477985,0.23730600636911703
0.5336168159832706,0.22243957399740535
0.5083573687444457,0.2305590800917594
0.15317291971277416,0.3598596205336228
0.8760483584708084,0.06688469208092057
0.20995244508503355,0.34218170626369426
0.5218423018507403,0.2267178000848754
0.4038781442287266,0.2739087508751145
0.24084579091907427,0.3338981678792679
0.7285938937693777,0.13788119015375497
0.8304857745310872,0.09001945491576287
0.9293027588935838,0.03988391194096176
0.40497771181924913,0.27414525136769496
0.43159672468822174,0.2627874018455634
0.016330483330125815,0.07126786230100274
0.5033164114760662,0.23298155743186963
0.7860088486301589,0.11055564459923599
0.30217493607781876,0.3105814027763314
0.603544704854994,0.19269357755982172
0.6057216692348718,0.19253785879040386
0.08827155788930732,0.3793042885705768
0.38748605434937905,0.2802196752366778
0.6513005584180936,0.17265536923286642
0.4331246038910264,0.26176346633649
0.04565574463985259,0.19876726491628308
0.8028337467754457,0.1027609177160022
0.9140335394923628,0.04725413394038153
0.8128292656281989,0.09885125013853778
0.42466417104373566,0.2651583052668253
0.8844286011354673,0.06283745152886301
0.029249781689971506,0.12754388198613797
0.9519595941984392,0.027967570814818522
0.7940752138331658,0.10714554869534265
0.29809025647170184,0.31314481472637756
0.4714506569729121,0.2477096041867083
0.48788857467012425,0.24068527196714212
0.7738886058495413,0.1175639041816288
0.30617999957216757,0.30855179392179494
0.4053774957491846,0.27227219638379685
0.9957639790455647,0.0034286738377077314
0.06309898730796065,0.2741164525693464
0.38539297096394265,0.27983223041287353
0.5526193154621023,0.21293143032557413
0.3929419022992332,0.2767209145106289
0.28096385989923606,0.3191942109387823
0.233528303686504,0.33411317175184563
0.7859647678610581,0.11189251076826578
0.8071377547807516,0.10113315898010103
0.3323355519921063,0.29874143273919673
0.2606884867519314,0.32310874066783923
0.7582914919919309,0.12397925840230699
0.8645280100442595,0.07271541090037809
0.8746255946592643,0.06767100313203807
0.12143968591781217,0.37508630510591423
0.2595203423215612,0.32627702150907467
0.3625229061393812,0.2879445336572688
0.05204550094690806,0.22636029621836337
0.31008633624940707,0.30643151865138113
0.09911604282722376,0.3911286940402135
0.4451066490048293,0.2580986993982796
0.18233826438342338,0.3490797945236145
0.7489104028158483,0.1289329355816766
0.15433918884871903,0.3598492350994752
0.41923028066060125,0.2661648922410889
0.9636011840177432,0.021379926312004274
0.7265761366991745,0.13840254594671034
0.5121889419296497,0.22888023187489884
0.4871910949111927,0.24040133818641193
0.5778836903294284,0.2041253743653198
0.41938181970019744,0.2671937758434153
0.6417664514547052,0.17684877329914933
0.8874788325572637,0.06171984562718077
0.3378740610964264,0.3000200993228769
0.3542847357658302,0.29152829892703996
0.7700251405114823,0.11818585864406307
0.9735511745673396,0.01584684903655792
0.6425089629612811,0.17524762226385515
0.12997323799199853,0.36968247465426846
0.4038421371822281,0.2749485856487771
0.5246242885046312,0.22478568880026595
0.47202203842305246,0.24724734382871616
0.5015862388540241,0.23396409857547643
0.3573299256721626,0.29079449127055734
0.14471008870769914,0.36965086736093233
0.19848989724887264,0.3450907259548213
0.8127399108140295,0.09836595144227349
0.8822001519894538,0.06402232527042245
0.14457033371279104,0.3654581418397837
0.04089328762726816,0.1782399370494695
0.3854601884528825,0.27903724030773536
0.29076449413085015,0.31478344609119524
0.735466589521695,0.13522725586108214
0.25074527496651866,0.32847350185905855
0.021604247394574685,0.09430448425958446
0.8949072711015337,0.057881481158225015
0.5541842088601715,0.21305221779951303
0.8411233583702861,0.08472695669103737
0.8965375231864059,0.05688850776590066
0.10953489740198806,0.38071794806898446
0.2616772795224094,0.3246760845674301
0.8273321905479827,0.09195346572170998
0.32276629829417314,0.30251682283340187
0.10688354964129532,0.3737370863587387
0.7285798661855374,0.1373689299459896
0.8253362146120112,0.09300257063004357
0.32245908355748976,0.30185555039932677
0.5480004554755855,0.21441397821213778
0.4777854033547397,0.24602154094565676
0.48731001079198455,0.24207215028685228
0.7494622004789427,0.12833097368270358
0.13004038140105448,0.36792425140862695
0.10426307512984492,0.3768149742617249
0.3813155741188986,0.28343527801350427
0.2665605271276759,0.32394339260320437
0.9897678328517494,0.006860453515117135
0.14610941069525832,0.3576043838756659
0.12315076838895765,0.3749666331795917
0.015576022793453473,0.06801848890750019
0.7237819161235793,0.14072746422069785
0.5682955800875173,0.20652861900767638
0.6109158027799524,0.188943839183515
0.058892409328536746,0.2559754509919201
0.61905286705852,0.1853446287380633
0.23926241605207246,0.33190683415597877
0.5024956954056194,0.23307972545031658
0.6485155487259022,0.17311542111789927
0.9509006873811359,0.028009930837116132
0.7472913271378384,0.12962439228976746
0.5536382614834895,0.21256640159299245
0.550581689011248,0.2144731907143946
0.6665518787922129,0.16518196418263845
0.8958762658111745,0.05792250918948913
0.65292076364855,0.17049663822070413
0.9876768403187209,0.007962718802294154
0.14729474932692227,0.36671933385201166
0.13477019173332874,0.3657150072315821
0.01157464018187751,0.05049228435820548
0.959283520125356,0.023600577542624387
0.6097354365022178,0.19031928910253737
0.4542082329884677,0.25314025283110364
0.5686720228346345,0.20753244952768887
0.2717120439407358,0.3232065079720182
0.8498528395831358,0.08119461959458683
0.5150495121049959,0.22953993160859462
0.18867078728592127,0.3467048508478682
0.43311846010065014,0.26269496831668704
0.8079325518541715,0.10159000041286056
0.12292452721476865,0.3748323502266657
0.4472357367535715,0.25606070971834577
0.2836644554360151,0.3175185005192836
0.122647184686914,0.3676323223065665
0.8990456572905178,0.05578568291843012
0.7679817704630479,0.12022945108160298
0.912116999165608,0.048200582790117255
0.5703880111709512,0.20596190729407968
0.8046151632519838,0.10211567186796919
0.5979347232107971,0.19562217001861495
0.10756490358401122,0.38234127636320053
0.8880339330988002,0.06048911137900992
0.3439349200846619,0.29464904603652975
0.0908118188469995,0.38690577223805905
0.874068362781875,0.06794031375925454
0.2856944999578652,0.31683902312615725
0.4553230196203313,0.2534632813105354
0.8820790801770728,0.06376371654640516
0.2646605050582539,0.32362466008102375
0.22557337789197232,0.3376660258913372
0.9509495190783964,0.02786942750565539
0.19030279162067898,0.3459722780349472
0.015578274609121874,0.06797735908436088
0.6167506147215157,0.1867316612796533
0.1182439078274477,0.3722334251480313
0.7268828891968723,0.1379996176085167
0.588949384317864,0.19865523152837605
0.9176464445123126,0.04625799626130629
0.593100591165022,0.19751211470538088
0.665584635844088,0.1657606459201693
0.882595354963727,0.06400597524996579
0.3351675994400075,0.29893357355060496
0.9417981733276044,0.03353422683075607
0.6364462402354485,0.17803342700558664
0.6060695702703737,0.19079110076703742
0.44213103650642577,0.256853124798666
0.6386424959490106,0.17631117500467738
0.5028244457449407,0.23385623756278973
0.07125471884891191,0.3091035811213115
0.7854296726244471,0.11192573199610631
0.5573607383756333,0.21171467940882885
0.14830916275705963,0.36403285669871055
0.5258840673150349,0.22497501046935917
0.28452904952717584,0.31604504995886773
0.2927829481685198,0.31065654500914597
0.3388533962762499,0.29783288684987874
0.19495809133726408,0.35033647432949333
0.19229301392839318,0.34993462644166645
0.35099697067422,0.2923072686320263
0.8266033842162519,0.09208862065413691
0.58268833450142,0.20099123258905555
0.2782615498098891,0.316001022738061
0.6501817552268959,0.17165958662353387
0.6753478121770844,0.1619337761641335
0.17446992467511582,0.3521059771327532
0.9198232284015566,0.045094985063343286
0.8944110091909755,0.05753724012011299
0.45523242250955626,0.2527151600826135
0.07958479337451975,0.34482111552518296
0.06132597311983066,0.2667520383182416
0.34636735886107434,0.2943954371948298
0.9673780350702438,0.019177117904749425
0.6974975789924365,0.15166824295750073
0.38568595002162226,0.2788909166073274
0.6135410232757827,0.18851970256718686
0.9572986090742254,0.02477921387102929
0.6657000467909808,0.16589445678093492
0.9217843164284542,0.04415106410218952
0.11139207168210924,0.37519725683293187
0.5458022061151651,0.21728446024217354
0.44622888183807596,0.2546964401081073
0.7652657534890427,0.12089355856715278
0.9344123085572459,0.0366715813009516
0.20050196974592205,0.345208852856856
0.5250402250729838,0.2253085879740589
0.23803551180834193,0.32838619095679716
0.7257476252145513,0.13977157475385313
0.34269240294601006,0.29731972839104354
0.6717036261741265,0.16318067131456673
0.6160185984722373,0.18692764360978273
0.3234710303397875,0.30216312964246955
0.9235714683542041,0.04310193848505953
0.5221784185131393,0.22502908819358863
0.9155650983952028,0.04711674297717394
0.04801616923281432,0.2091160188953179
0.7138647610181191,0.14529473962906647
0.3521464751622542,0.2915948887581041
0.028522463809362505,0.12432677123051401
0.1739842542198497,0.356945286728356
0.3381022434663886,0.29811115000028376
0.9854885658766994,0.009096940794279898
0.7673869868876353,0.12022529702664642
0.19064318687318546,0.3483879820343429
0.8490665348840063,0.08097551548219589
0.2269539074835816,0.33831697637911784
0.20844934084454553,0.34143180258896927
0.6329269199604077,0.1804911288264567
0.6374053801572271,0.17828749632050966
0.15386046739021583,0.3617247441465001
0.9730728778178436,0.015658064061083492
0.5418123277173753,0.2193804135064624
0.8523179283809144,0.07939121420774028
0.20390025964910238,0.344875284118934
0.2949884228064028,0.3126068571990113
0.6272564527257333,0.18279214959256307
0.04145404996450568,0.18066338239330318
0.13470185846057275,0.36524730597664173
0.9447160008815508,0.031165420292640827
0.9120256871525951,0.04843416414553198
0.04105010182719144,0.1789398568708311
0.09652022110918712,0.3924835935207879
0.5404778247643286,0.2186461002920102
0.775948173132969,0.11656706493815591
0.7473756290035649,0.1295029647894021
0.8412713148545601,0.08499304003167235
0.6625807335926543,0.16690829047640252
0.2131810403176694,0.3411729257825072
0.6995699222159614,0.15101469582496707
0.06983766381506507,0.30309874743567833
0.4318670181717563,0.2626797994746921
0.42538073706878565,0.2639730261573982
0.7872706106177728,0.11122310785902792
0.3232542381574677,0.3015701029270293
0.32436940980372375,0.3016471324189418
0.9580511964795511,0.02362066224439411
0.7329469938466758,0.13597228107185627
0.8576294305876468,0.07692114431468007
0.6452081848026054,0.17490932651797167
0.7908796346847036,0.10942050001958668
0.7527339306287426,0.12634178576655658
0.7234555156357293,0.1400072797721749
0.8570509126475492,0.0769936092778863
0.2264097506583191,0.3344584945508049
0.7850623214192601,0.11171617077696404
0.18461602366616364,0.3521667039794718
0.8975751049681788,0.05711903503924004
0.06452637176662897,0.2802426704154424
0.45646170772152356,0.25215325119292786
0.06090548133743603,0.2647985581924859
0.038062434036561676,0.1658039692352733
0.5841594920083661,0.1998085533675314
0.5408127412571139,0.21843606890289188
0.19279062445881368,0.3480220204488431
0.14173944542717953,0.365570125462419
0.6511042689096569,0.17234489590308466
0.3440737397956792,0.29405401987288127
0.4369430430391535,0.2591777767933872
0.8353245029695712,0.08777798207535882
0.49921380854178243,0.23614196507592355
0.9782301332921374,0.01245773074041589
0.09440789870582365,0.3889408576167722
0.8960313906453182,0.05672718732213804
0.7245499978088964,0.13884219355802913
0.8389769354045907,0.08544849935543083
0.880418637088519,0.0646257293894691
0.3163693904761602,0.30418456356562257
0.5687489698012537,0.2065281712414133
0.010416233945556744,0.045490193536392234
0.33484061147090155,0.29787982205860064
0.7521930494272908,0.1263754341007874
0.8708730919403314,0.06988566372145741
0.9065160880023952,0.051580965521263025
0.8098283383880885,0.10052635698431012
0.6311109231204648,0.18067102907546775
0.9769235738233337,0.013604061144005046
0.24190726300927584,0.3348290840551684
