density,flow rate
0.06224511772058312,0.2705303330093058
0.8096677190483291,0.10060702606300545
0.7214082140217396,0.14077399575483582
0.17815985309151777,0.35004847935421196
0.998154932972821,0.0011477781573942594
0.7781160599857216,0.11492654188087774
0.38165643662170967,0.2817500303354327
0.24830228571127252,0.32716869847897884
0.16356499138724032,0.3565973265993789
0.6417508193451855,0.17627972490609414
0.14361459981367672,0.3674152989258581
0.6398844315231342,0.17811955425760642
0.6080196772296215,0.19045916379508696
0.17331041251624552,0.35664118973197406
0.8725775024867384,0.06885797262857594
0.40382829914917484,0.2729754738295427
0.2824577126548101,0.3168418308927476
0.6033018527100994,0.19268358796760507
0.9487326645154972,0.02899058815634835
0.3915945868208738,0.278845267659251
0.5479004058038766,0.21587035153329584
0.6891528722228373,0.15518801140826505
0.46137790384773875,0.251181553020989
0.2561342006517658,0.32401096445355376
0.46783369635013244,0.24897426643973422
0.42087456669108425,0.26666973295175844
0.33183152399316596,0.2973254699181648
0.998299188962518,0.0011359404398654722
0.08533242953824068,0.36824661401608627
0.08132038711958636,0.3518958814738619
0.36574217005465925,0.2872265701767947
0.5832871458347576,0.20092598546998364
0.08919165686487862,0.38285356542600335
0.061380186985352206,0.26690130847399074
0.7491245080948447,0.1281784081457575
0.707558752463099,0.14673545832489834
0.20559955432589433,0.34822860123014887
0.4067938168451879,0.27304922785445784
0.9095444284925328,0.0505486328041101
0.8777219099990734,0.06656258210622988
0.933516849449121,0.03775134126152092
0.532134440056681,0.2216003857926592
0.3948829822440177,0.27560166199381747
0.9356573299745619,0.03667015384923308
0.8254326792107753,0.09255464437257546
0.4300685772279035,0.26122025326598936
0.4735129834506713,0.24698617793772443
0.09776131822740586,0.39805394474887346
0.47847899669292726,0.2441422063590227
0.9809255432671471,0.011295457725164717
0.08861658257657284,0.379258833295326
0.40088983970955433,0.2744507878245199
0.5413720820947362,0.21759588654630252
0.4396766623343566,0.260558413067316
0.43718579205098046,0.2606523752041466
0.5004558239741218,0.23478144307126478
0.5913862314966687,0.19749112660435816
0.49608111276075395,0.23633744283877317
0.9890214823741035,0.0068554804857194
0.3034010880970272,0.31105342613687953
0.5134217618701202,0.23095014458860277
0.9065234188919197,0.05137066098159996
0.13003650774279943,0.3633708163378186
0.8429575667361114,0.08372270571018946
0.27972121457642557,0.32094487702676583
0.04310669718773,0.187904966821133
0.8116375989872799,0.0996424433776957
0.8113006039814942,0.09932963631738842
0.4813297048893695,0.24280175578038202
0.9270927074472569,0.040938451648012186
0.5941802572611123,0.19618611724536528
0.7141942875722032,0.1437397025780113
0.7968538586337968,0.10592630398598696
0.15929086152241595,0.3580162929717286
0.5318520173550737,0.22359861605105247
0.6961536621778766,0.1518835252898117
0.5702834598584123,0.20580289449640463
0.7475139120287424,0.129690457242996
0.1735578566560643,0.35780405192168785
0.41669872405837516,0.2688840671512161
0.6170887251599448,0.1864154914989419
0.16587500351889464,0.35988968995182385
0.5283608458782066,0.22323365820364657
0.1473522829545923,0.3652943835421295
0.5362992687321689,0.21962755780420307
0.8740677875291453,0.0677056508499296
0.4664933684116688,0.247357808282669
0.030315078786518602,0.1322770168776173
0.8387992026099554,0.08569645104010949
0.18630776143447358,0.3483410238705191
0.6437689512811217,0.17599219215392217
0.4667513967666061,0.24861903777624694
0.03532908897026809,0.15401986500209577
0.5736358202221726,0.2065217318857529
0.050966995447909946,0.22196575027124754
0.3676722314928204,0.2865352074676519
0.8404319075259428,0.08455465359917504
0.11709608714786149,0.3720231520201959
0.1486259897094865,0.3613077725244418
0.27513256149107285,0.3227469624173798
0.6544327086792545,0.1708427606517777
0.7943461226418518,0.1071036685789267
0.7171902955690236,0.14260647896941883
0.06358731163183112,0.27629897114155616
0.8637792599930451,0.07429704112868106
0.8008155680545396,0.1043630856444349
0.5758453319533043,0.204704187218597
0.399779714891871,0.2752035342676649
0.879866539895045,0.0660102334353015
0.33608647777639356,0.2968613848418612
0.48990885481459,0.23940781588505755
0.9569508262618092,0.024469312707083992
0.5320652984760996,0.2208142997513207
0.6461467272191519,0.17330835492033086
0.8043623122158314,0.10222504564664507
0.03153037758631173,0.13750145422369917
0.3601850004631756,0.2906192696793065
0.20543678959186795,0.3469781052224667
0.43358536225317074,0.26181991879469035
0.9341501299429001,0.036537672073925304
0.8624380770351344,0.07402079900337159
0.11641846368611768,0.36875729021917397
0.1901330688332995,0.34913975317802987
0.20861093402731223,0.3442577868293326
0.8234828366653655,0.09373118072654382
0.8281612832411017,0.09046641820726845
0.9371444106097973,0.035621900318845476
0.3263860573156716,0.30148720635307463
0.9278388767927176,0.040974406864426556
0.23976662889553305,0.3355026230296516
0.948529676438213,0.028966575469153422
0.2069392108568773,0.34567507514057727
0.5596735873434013,0.21162802956315113
0.5419680156416143,0.21905945734444784
0.5258768143630247,0.22556382012224685
0.1011382251879723,0.38926686939698124
0.39278108281517465,0.27741827281468706
0.5805437616952875,0.20218457457309003
0.6160172896417925,0.1867968427919727
0.10660602597604812,0.37174567203762393
0.14838317547654037,0.36584413311813563
0.34932982921974937,0.29359766796032366
0.6823800265241653,0.15790714058947938
0.6478592719031183,0.17373961009871358
0.9495652293761182,0.02907172078519755
0.3005064656466608,0.3113888064559864
0.2659245911747449,0.32327485550600166
0.27681467410804994,0.3183878251715161
0.10220159627992342,0.37311438137415454
0.7774311527188374,0.11536056425193181
0.6081958630933475,0.18934897785067886
0.5427159143966598,0.2179352855967196
0.12098919740250902,0.37328171963742635
0.9193274852425003,0.04495551460678371
0.5681230995029989,0.2067704024975642
0.6318997805568375,0.1809068890802728
0.32481850009102653,0.30090644484265827
0.5516729570821599,0.21545256335069388
0.7955398820369071,0.1071269596617527
0.6311632141584883,0.18129993012819284
0.6368845071268201,0.17817284698796523
0.2916040475311124,0.3159553987748394
0.9733561824915477,0.01579300447950038
0.8776803328616372,0.06726678331925096
0.5693574543694166,0.20737101117006992
0.8620918883625062,0.07417590623674129
0.982717895131854,0.010222067425267455
0.1678949968393568,0.35837874837998324
0.7360985252935883,0.13413315345036048
0.5759463569317029,0.204779834327888
0.5460450193088877,0.21581159283471812
0.29673906242940107,0.30980059366045676
0.783231625367104,0.11289492635441474
0.23658999237622022,0.33487950020897767
0.206276994560358,0.34263930571392237
0.2984444381997253,0.3134359633148231
0.8195488351381525,0.09594191709306897
0.028918261519669412,0.12624267066412356
0.8234127365178504,0.09390751795949147
0.6940918196036401,0.1529612348443823
0.03770128383463257,0.16439267803252122
0.8043031826088566,0.1019956473257293
0.7441491803597048,0.12973080726978492
0.7983606856778867,0.1052999727233612
0.6130938651802361,0.18920637680384406
0.013890027977140139,0.060693866248913104
0.9147177805354849,0.04704371528017162
0.4390787175193674,0.2594993314126848
0.20751719166648167,0.34405081098392615
0.232279165713877,0.3338786735191099
0.0618429290146463,0.26885821717233305
0.8257665336751396,0.09257243700038914
0.8498887279353671,0.08085488573576899
0.9187575017897821,0.04519105935110724
0.08413524963705027,0.36340578440136434
0.29778810748493945,0.31232821545743117
0.016453475427838746,0.07184903649828168
0.5206468578077057,0.22612874502458163
0.29038528475804654,0.3126638440703946
0.7835405025703566,0.11254667566165714
0.8406790436467164,0.08481310628836108
0.8901333197568234,0.059864366188058196
0.14522237744459784,0.3661992012921845
0.5553555230529459,0.21276151262618745
0.7804644382148858,0.11378671211456222
0.9419496417295066,0.03360776114282267
0.6467811352817483,0.17333033579119614
0.650248907364312,0.17211888501346365
0.07709990650870921,0.3336754101222932
0.3463994204301853,0.29362697045924097
0.7807141136105268,0.11353524988025267
0.7520662727290415,0.12641914016374084
0.3887644802706333,0.2776455721061974
0.05890161661888169,0.2560124237805654
0.6488201710969705,0.17321115555932384
0.7869424348457674,0.11091703319394412
0.014994167052118411,0.06550094775524729
0.43628893506428834,0.26060558767340336
0.4507930740730087,0.2547636021113502
0.3298054045926462,0.3025787618383859
0.7840524929190247,0.11168407733510287
0.07734040609589257,0.3351752060823686
0.7339173451644365,0.13582363667843272
0.841362107221142,0.08459815858384256
0.1446411653654693,0.3670432292459769
0.45703519301773354,0.2521988349442749
0.29625000618847525,0.3115351053253407
0.4686417529952043,0.2482944117069948
0.6926677491167481,0.15398985008521593
0.8372538502611355,0.08703193683475274
0.09243759254192695,0.39215985496661593
0.48217785309860234,0.24080302109200816
0.07659390788881308,0.33179291676232103
0.5257711141380447,0.2258939470214511
0.4594329838345936,0.2514075469012573
0.7916229598640786,0.10883673356138311
0.11847282514685077,0.3754405836917704
0.7240946886805841,0.13907718689673348
0.49770794477067776,0.23675445142153909
0.026962066549094887,0.11762139311889452
0.9607776430795527,0.022436359748006937
0.7537824679190371,0.1268214945386502
0.22140128306959528,0.3412421746650803
0.2169515239455065,0.3372129765755571
0.6816942380114793,0.1593959522132034
0.46092273609794904,0.2515151162267903
0.5646412909247269,0.20858910492022742
0.34204554804175413,0.29471004467222955
0.6996201854239514,0.15174501218337966
0.3865828983771961,0.27998677034108826
0.7520228460079946,0.12642764079673546
0.08453471921215772,0.36527150261861846
0.024195373884139847,0.10550836364033903
0.419578665984345,0.26765766275579556
0.8852938884754901,0.06268221228055998
0.763865522068401,0.12227201426437975
0.6601945020489793,0.1674797417513037
0.021374101659455146,0.09322036575449562
0.07029700637151226,0.30504682944854705
0.9043091875409937,0.05253896331730119
0.6302815312792625,0.1805238355633813
0.4920015112905199,0.23814213150577343
0.5626266360492995,0.20960004601259766
0.6521729057050746,0.17118938615642626
0.2018873954522082,0.3468058018809236
0.1751472605617495,0.35358024346789896
0.9997650107012306,0.001128191738528751
0.1631572252143008,0.3608224049901027
0.17768001155292892,0.35708452876343855
0.44550440792191637,0.25622503717580936
0.5374299237555482,0.22119592940654756
0.4532988597063022,0.25397131661044364
0.13902599649448308,0.36468614344797873
0.1769792637517517,0.34876559390198936
0.15985794455889837,0.3601506409070811
0.4225514657692439,0.2658377409674125
0.924958177317981,0.04221793415783956
0.615544783754538,0.18747168276195736
0.3055764748370474,0.3106526629881266
0.5056518797563606,0.23443084619696283
0.8621605552939346,0.07405439073120203
0.8651834533235344,0.07289751388698618
0.5274609353881803,0.2246875284789728
0.23511172847988568,0.33379676178129314
0.3740852242916585,0.283924483824559
0.70284313784717,0.14940382636465593
0.5391622471731303,0.22015878613463127
0.19826907198592864,0.3462324738860751
0.08665232591316908,0.3725596600933057
0.5988570123875234,0.19331785334398238
0.2529252571998038,0.327429811534914
0.25481116638447476,0.32744579159786874
0.9502889286510624,0.027856669624062875
0.2982905023569689,0.3108060911729767
0.626334033946781,0.18283971133915278
0.5186334378927036,0.22835730637271826
0.31606257271527793,0.30459970334546616
0.4062855317355271,0.27046127636650114
0.693490215089885,0.15414223045258948
0.4877610321450619,0.24103122889092268
0.7768185972679703,0.11563165052410407
0.04979120820253557,0.216608145287072
0.5106203743340203,0.23012378714215964
0.7883979241990916,0.10962513055191571
0.6072287873388511,0.190214317431126
0.1409362733149511,0.3657362733908954
0.5902696427770185,0.1984928741019897
0.6490122319892042,0.17300082074649403
0.9783000045445926,0.012485228708304964
0.15941449053387982,0.36023235469780945
0.5482779415045141,0.21465421582347113
0.82239766660251,0.09344598537567216
0.34520439537042635,0.2965012733896361
0.9342146342416537,0.03664882000478377
0.858103480526192,0.07582314367437484
0.26928368964576493,0.3234123237182704
0.9104548478322453,0.04943649763749152
0.40122807414623934,0.275373660444567
0.6479595159266478,0.17428165093812362
0.4020640872295728,0.2721911860660084
0.8950577489274055,0.05777848065117529
0.013708957719876196,0.059814467358110926
0.9071946832648552,0.05146958020998033
0.7316032543589559,0.13668172788579877
0.659997255499343,0.16837593205252155
0.7335370320592839,0.1359029671054967
0.08852104440735921,0.37784986502671997
0.7773638425355855,0.1160183478743426
0.8149572239016752,0.0978803672943962
0.1952919303247977,0.34818396925720907
0.9485045277200539,0.029098878250520585
0.10043302820429868,0.3824686562754956
0.7243526910972419,0.13939147043281233
0.382565826104854,0.279106406581507
0.04193786816880429,0.18273461483588727
0.8108401471443776,0.09942561925773069
0.5825897024230764,0.20118143762138233
0.8270239832922791,0.09136572486413534
0.41255874861192815,0.2685859591794463
0.512542659489526,0.2301478712808737
0.4478955601047692,0.25710811950229173
0.6800683362414386,0.15822349898933638
0.7206610902072599,0.14137709065686266
0.5955651650328149,0.19626759776510658
0.24402849065829307,0.32791508453225865
0.8583885834249488,0.07593297405353817
0.48494713947821355,0.241912273483867
0.3224998468141901,0.3031382379984351
0.7520704296411407,0.1267460694737041
0.5959019061444063,0.19641247851115634
0.9516520564982676,0.028040277583869778
0.8525228258245048,0.07901745895837423
0.4837780913825563,0.24253963689217944
0.3312688168552806,0.30102256849353515
0.3651667909697936,0.28829617185424566
0.6246894444800827,0.1829445084564819
0.6341876350419492,0.17860344282226553
0.3085818215412367,0.30779173185140846
0.04520726436364555,0.19703277941549135
0.07291397337770333,0.3161803059175381
0.419704961680123,0.26741391184775004
0.47354241862956536,0.24575005514056147
0.380353111213907,0.28180842455876287
0.9225608739996647,0.04311361106547608
0.8959914621929954,0.05765955616108579
0.5058774560691389,0.23435756803011845
0.9541894977318449,0.025637891569663843
0.7358360841110491,0.13517128414853752
0.03794685530053689,0.16555095643551507
0.38143952952631527,0.2819028842964203
0.9041058345793945,0.0519846853244111
0.9932398690559641,0.004563696898344302
0.9148581127924568,0.04748073567838693
0.04870237850609163,0.21214411102072045
0.8209526747863889,0.09477037631262401
0.5050406159621591,0.23338708474088352
0.30598878283728925,0.3099636173880258
0.6204100102712063,0.1853621002236043
0.2507894827569301,0.32995730225253456
0.4989510396446275,0.234886912798102
0.5399450433683779,0.21872210236145437
0.023538488010820445,0.10254328315658993
0.6880897281810563,0.15492020188262356
0.9943366670069647,0.0034303614673039952
0.8106146759363954,0.0998102845168476
0.39816592938942,0.2729541493491971
0.5155234918090233,0.2297583894737662
0.8037933583739311,0.10356947579175667
0.3202831039809296,0.302753008815353
0.9758205017383654,0.014724870885266438
0.8316275299709359,0.08996787089836743
0.8460108021426976,0.08227225047901002
0.11965852429831701,0.3723511649898658
0.059698459600883644,0.25941759762808286
0.5171941292419949,0.22919257374518448
0.8688991670491378,0.07100848204450401
0.2607076046741661,0.3247448125216611
0.8203265190788435,0.09447000241495099
0.10815901542982084,0.3769019213627719
0.585244460995525,0.19988182775323685
0.23369674100037105,0.33608653589011167
0.9861417862195091,0.007972546282626721
0.8454337080547994,0.08288155265185006
0.7119469432938719,0.1457812643353689
0.4024097783570631,0.27311271371675705
0.9085846625255966,0.05046847581403155
0.47227346800546016,0.24631923013515444
0.563490196617912,0.20889584240221257
0.8436738848811619,0.08400126207773712
0.613949333883371,0.18870294560609585
0.26331995693357796,0.3235623368823624
0.9381735693160554,0.03432775089757377
0.6142937382459974,0.18772496487709606
0.09848093814005472,0.3926995742046872
0.6300668419866715,0.18031832945511522
0.5838861781945913,0.2013602715604825
0.14649809388676277,0.3587373077463706
0.21166441559801683,0.34423649139725654
0.9399156345519211,0.034441995957027134
0.5686349762785856,0.20707583488442438
0.7208218696439744,0.14116475380959523
0.032231583389873524,0.14059920293153186
0.6815625013299342,0.1594677844104327
0.20792720650117358,0.3416720418549565
0.9915834291067243,0.005707714473845382
0.450365494143473,0.2541924899302793
0.6399121184449427,0.1771294797802541
0.3875570223002272,0.2807246198255778
0.9104253677252921,0.04961458085825532
0.47064535670781205,0.24785806708654376
0.5261509461252969,0.22384181741758147
0.6783281695673733,0.15949676321705814
0.5206418080009904,0.2271373978738529
0.8991347539840079,0.05586210082447449
0.057694624997366044,0.25111276451754855
0.38224850805026145,0.27968442891666384
0.9418421372174827,0.033457038201181996
0.5138363981599366,0.23090201994563245
0.6401622806592516,0.1753888609450455
0.9677013285822259,0.01926106313138382
0.6878699626699193,0.1564023771739929
0.6514101667682012,0.17228095222889955
0.8907530387003753,0.0595695598438369
0.38345597552917965,0.281413321383593
0.4065189943144545,0.2720593324708601
0.45915022117877446,0.2517197854052448
0.21522521410552728,0.3409487212076808
0.7445186871244017,0.1304396739841951
0.12765011614829333,0.3681206468561558
0.874779904430789,0.06811512760651114
0.05083282343589558,0.22111729200121186
0.7766541647473374,0.11555112706946617
0.4856733029046468,0.24201542204922133
0.06262128957919377,0.2720848571259114
0.9363831885195235,0.03573802478286062
0.6190200660868406,0.18672950640134017
0.16840287856005778,0.3535365831050593
0.3890018020960822,0.2779542196140044
0.1887158471880136,0.34925581610623796
